,location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
57,10554,Sofienbergparken,no2,7.2,µg/m³,2024-03-03T15:00:00+00:00,2024-03-03T16:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
58,10554,Sofienbergparken,no2,7.8,µg/m³,2024-03-03T16:00:00+00:00,2024-03-03T17:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
59,10554,Sofienbergparken,no2,7.6,µg/m³,2024-03-03T17:00:00+00:00,2024-03-03T18:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
60,10554,Sofienbergparken,no2,6.2,µg/m³,2024-03-03T18:00:00+00:00,2024-03-03T19:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
61,10554,Sofienbergparken,no2,5.4,µg/m³,2024-03-03T19:00:00+00:00,2024-03-03T20:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
62,10554,Sofienbergparken,no2,5.9,µg/m³,2024-03-03T20:00:00+00:00,2024-03-03T21:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
63,10554,Sofienbergparken,no2,4.6,µg/m³,2024-03-03T21:00:00+00:00,2024-03-03T22:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
64,10554,Sofienbergparken,no2,4.5,µg/m³,2024-03-03T22:00:00+00:00,2024-03-03T23:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
65,10554,Sofienbergparken,no2,2.9,µg/m³,2024-03-03T23:00:00+00:00,2024-03-04T00:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
66,10554,Sofienbergparken,no2,2.4,µg/m³,2024-03-04T00:00:00+00:00,2024-03-04T01:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
67,10554,Sofienbergparken,no2,2.4,µg/m³,2024-03-04T01:00:00+00:00,2024-03-04T02:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
68,10554,Sofienbergparken,no2,1.7,µg/m³,2024-03-04T02:00:00+00:00,2024-03-04T03:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
69,10554,Sofienbergparken,no2,1.8,µg/m³,2024-03-04T03:00:00+00:00,2024-03-04T04:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
70,10554,Sofienbergparken,no2,2.0,µg/m³,2024-03-04T04:00:00+00:00,2024-03-04T05:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
71,10554,Sofienbergparken,no2,2.3,µg/m³,2024-03-04T05:00:00+00:00,2024-03-04T06:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
72,10554,Sofienbergparken,no2,9.3,µg/m³,2024-03-04T07:00:00+00:00,2024-03-04T08:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
73,10554,Sofienbergparken,no2,13.0,µg/m³,2024-03-04T08:00:00+00:00,2024-03-04T09:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
74,10554,Sofienbergparken,no2,9.4,µg/m³,2024-03-04T09:00:00+00:00,2024-03-04T10:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
75,10554,Sofienbergparken,no2,8.6,µg/m³,2024-03-04T11:00:00+00:00,2024-03-04T12:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
76,10554,Sofienbergparken,no2,8.1,µg/m³,2024-03-04T12:00:00+00:00,2024-03-04T13:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
77,10554,Sofienbergparken,no2,11.0,µg/m³,2024-03-04T13:00:00+00:00,2024-03-04T14:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
78,10554,Sofienbergparken,no2,8.6,µg/m³,2024-03-04T15:00:00+00:00,2024-03-04T16:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
79,10554,Sofienbergparken,no2,7.3,µg/m³,2024-03-04T16:00:00+00:00,2024-03-04T17:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
80,10554,Sofienbergparken,no2,6.1,µg/m³,2024-03-04T17:00:00+00:00,2024-03-04T18:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
81,10554,Sofienbergparken,no2,7.9,µg/m³,2024-03-04T18:00:00+00:00,2024-03-04T19:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
82,10554,Sofienbergparken,no2,7.0,µg/m³,2024-03-04T19:00:00+00:00,2024-03-04T20:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
83,10554,Sofienbergparken,no2,4.9,µg/m³,2024-03-04T20:00:00+00:00,2024-03-04T21:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
84,10554,Sofienbergparken,no2,3.6,µg/m³,2024-03-04T22:00:00+00:00,2024-03-04T23:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
85,10554,Sofienbergparken,no2,2.8,µg/m³,2024-03-05T00:00:00+00:00,2024-03-05T01:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
86,10554,Sofienbergparken,no2,2.3,µg/m³,2024-03-05T01:00:00+00:00,2024-03-05T02:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
87,10554,Sofienbergparken,no2,2.0,µg/m³,2024-03-05T02:00:00+00:00,2024-03-05T03:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
88,10554,Sofienbergparken,no2,2.4,µg/m³,2024-03-05T03:00:00+00:00,2024-03-05T04:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
89,10554,Sofienbergparken,no2,1.8,µg/m³,2024-03-05T04:00:00+00:00,2024-03-05T05:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
90,10554,Sofienbergparken,no2,1.8,µg/m³,2024-03-05T05:00:00+00:00,2024-03-05T06:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
91,10554,Sofienbergparken,no2,3.4,µg/m³,2024-03-05T06:00:00+00:00,2024-03-05T07:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
92,10554,Sofienbergparken,no2,8.7,µg/m³,2024-03-05T07:00:00+00:00,2024-03-05T08:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
93,10554,Sofienbergparken,no2,12.0,µg/m³,2024-03-05T08:00:00+00:00,2024-03-05T09:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
94,10554,Sofienbergparken,no2,8.3,µg/m³,2024-03-05T09:00:00+00:00,2024-03-05T10:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
95,10554,Sofienbergparken,no2,6.2,µg/m³,2024-03-05T14:00:00+00:00,2024-03-05T15:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
96,10554,Sofienbergparken,no2,5.7,µg/m³,2024-03-05T16:00:00+00:00,2024-03-05T17:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
97,10554,Sofienbergparken,no2,5.7,µg/m³,2024-03-05T18:00:00+00:00,2024-03-05T19:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
98,10554,Sofienbergparken,no2,7.4,µg/m³,2024-03-05T19:00:00+00:00,2024-03-05T20:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
99,10554,Sofienbergparken,no2,6.1,µg/m³,2024-03-05T20:00:00+00:00,2024-03-05T21:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
100,10554,Sofienbergparken,no2,4.9,µg/m³,2024-03-05T21:00:00+00:00,2024-03-05T22:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
101,10554,Sofienbergparken,no2,3.0,µg/m³,2024-03-05T22:00:00+00:00,2024-03-05T23:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
102,10554,Sofienbergparken,no2,1.4,µg/m³,2024-03-05T23:00:00+00:00,2024-03-06T00:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
103,10554,Sofienbergparken,no2,1.2,µg/m³,2024-03-06T00:00:00+00:00,2024-03-06T01:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
104,10554,Sofienbergparken,no2,1.0,µg/m³,2024-03-06T01:00:00+00:00,2024-03-06T02:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
105,10554,Sofienbergparken,no2,1.3,µg/m³,2024-03-06T02:00:00+00:00,2024-03-06T03:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
106,10554,Sofienbergparken,no2,1.1,µg/m³,2024-03-06T03:00:00+00:00,2024-03-06T04:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
107,10554,Sofienbergparken,no2,1.1,µg/m³,2024-03-06T04:00:00+00:00,2024-03-06T05:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
108,10554,Sofienbergparken,no2,1.6,µg/m³,2024-03-06T05:00:00+00:00,2024-03-06T06:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
109,10554,Sofienbergparken,no2,4.4,µg/m³,2024-03-06T06:00:00+00:00,2024-03-06T07:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
110,10554,Sofienbergparken,no2,8.4,µg/m³,2024-03-06T07:00:00+00:00,2024-03-06T08:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
111,10554,Sofienbergparken,no2,7.6,µg/m³,2024-03-06T08:00:00+00:00,2024-03-06T09:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
112,10554,Sofienbergparken,no2,5.2,µg/m³,2024-03-06T10:00:00+00:00,2024-03-06T11:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
113,10554,Sofienbergparken,no2,6.5,µg/m³,2024-03-06T11:00:00+00:00,2024-03-06T12:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
114,10554,Sofienbergparken,no2,7.5,µg/m³,2024-03-06T12:00:00+00:00,2024-03-06T13:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
115,10554,Sofienbergparken,no2,4.2,µg/m³,2024-03-06T13:00:00+00:00,2024-03-06T14:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
116,10554,Sofienbergparken,no2,4.9,µg/m³,2024-03-06T15:00:00+00:00,2024-03-06T16:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
117,10554,Sofienbergparken,no2,6.0,µg/m³,2024-03-06T16:00:00+00:00,2024-03-06T17:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
118,10554,Sofienbergparken,no2,6.3,µg/m³,2024-03-06T17:00:00+00:00,2024-03-06T18:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
119,10554,Sofienbergparken,no2,25.0,µg/m³,2024-03-06T18:00:00+00:00,2024-03-06T19:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
120,10554,Sofienbergparken,no2,21.0,µg/m³,2024-03-06T20:00:00+00:00,2024-03-06T21:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
121,10554,Sofienbergparken,no2,20.0,µg/m³,2024-03-06T21:00:00+00:00,2024-03-06T22:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
122,10554,Sofienbergparken,no2,25.0,µg/m³,2024-03-06T22:00:00+00:00,2024-03-06T23:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
123,10554,Sofienbergparken,no2,13.0,µg/m³,2024-03-06T23:00:00+00:00,2024-03-07T00:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
124,10554,Sofienbergparken,no2,7.6,µg/m³,2024-03-07T00:00:00+00:00,2024-03-07T01:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
125,10554,Sofienbergparken,no2,5.7,µg/m³,2024-03-07T01:00:00+00:00,2024-03-07T02:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
126,10554,Sofienbergparken,no2,13.0,µg/m³,2024-03-07T02:00:00+00:00,2024-03-07T03:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
127,10554,Sofienbergparken,no2,6.8,µg/m³,2024-03-07T03:00:00+00:00,2024-03-07T04:00:00+01:00,Europe/Oslo,59.92305,10.76574,,,,Unknown Governmental Organization,Norway
