location_name,datetimeUtc,pm25,O3,unit,AQI_O3,AQI_PM25,AQI,Co,No2,AQI_NO2,AQI_CO
Los Angeles - N. Mai,2024-04-20 23:00:00+00:00,16.0,125.6441717791411,µg/m³,63.0,59.0,63.0,229.120654396728,13.73579345603272,13.0,2.0
Los Angeles - N. Mai,2024-04-21 00:00:00+00:00,18.0,131.53374233128835,µg/m³,72.0,63.0,72.0,343.680981595092,14.112116564417178,13.0,3.0
Los Angeles - N. Mai,2024-04-21 01:00:00+00:00,17.0,113.86503067484664,µg/m³,49.0,61.0,61.0,229.120654396728,12.230501022494888,12.0,2.0
Los Angeles - N. Mai,2024-04-21 02:00:00+00:00,15.0,102.08588957055215,µg/m³,44.0,57.0,57.0,229.120654396728,10.913370143149285,10.0,2.0
Los Angeles - N. Mai,2024-04-21 03:00:00+00:00,13.0,98.159509202454,µg/m³,42.0,53.0,53.0,229.120654396728,11.28969325153374,11.0,2.0
Los Angeles - N. Mai,2024-04-21 04:00:00+00:00,12.0,92.26993865030676,µg/m³,40.0,50.0,50.0,343.680981595092,13.359470347648262,13.0,3.0
Los Angeles - N. Mai,2024-04-21 05:00:00+00:00,12.0,88.34355828220859,µg/m³,38.0,50.0,50.0,343.680981595092,15.052924335378323,14.0,3.0
Los Angeles - N. Mai,2024-04-21 06:00:00+00:00,12.0,76.56441717791411,µg/m³,33.0,50.0,50.0,343.680981595092,18.816155419222905,18.0,3.0
Los Angeles - N. Mai,2024-04-21 07:00:00+00:00,17.0,23.558282208588963,µg/m³,10.0,61.0,61.0,458.241308793456,58.330081799591,56.0,5.0
Los Angeles - N. Mai,2024-04-21 08:00:00+00:00,19.0,49.079754601227,µg/m³,21.0,66.0,66.0,572.80163599182,31.987464212678937,30.0,6.0
Los Angeles - N. Mai,2024-04-21 09:00:00+00:00,12.0,39.2638036809816,µg/m³,17.0,50.0,50.0,458.241308793456,28.22423312883436,27.0,5.0
Los Angeles - N. Mai,2024-04-21 10:00:00+00:00,12.0,27.48466257668712,µg/m³,12.0,50.0,50.0,572.80163599182,33.86907975460122,32.0,6.0
Los Angeles - N. Mai,2024-04-21 11:00:00+00:00,19.0,17.668711656441715,µg/m³,8.0,66.0,66.0,572.80163599182,30.105848670756647,28.0,6.0
Los Angeles - N. Mai,2024-04-21 12:00:00+00:00,17.0,11.779141104294482,µg/m³,5.0,61.0,61.0,572.80163599182,31.987464212678937,30.0,6.0
Los Angeles - N. Mai,2024-04-21 13:00:00+00:00,16.0,0.0,µg/m³,0.0,59.0,59.0,687.361963190184,43.277157464212685,41.0,7.0
Los Angeles - N. Mai,2024-04-21 14:00:00+00:00,20.0,5.889570552147241,µg/m³,3.0,68.0,68.0,687.361963190184,37.63231083844581,36.0,7.0
Los Angeles - N. Mai,2024-04-21 15:00:00+00:00,16.0,29.4478527607362,µg/m³,13.0,59.0,59.0,572.80163599182,26.342617586912063,25.0,6.0
Los Angeles - N. Mai,2024-04-21 16:00:00+00:00,20.0,49.079754601227,µg/m³,21.0,68.0,68.0,458.241308793456,20.697770961145192,20.0,5.0
Los Angeles - N. Mai,2024-04-21 17:00:00+00:00,18.0,64.78527607361963,µg/m³,28.0,63.0,63.0,458.241308793456,18.816155419222905,18.0,5.0
Los Angeles - N. Mai,2024-04-21 18:00:00+00:00,20.0,84.41717791411043,µg/m³,37.0,68.0,68.0,572.80163599182,22.57938650306748,21.0,6.0
Los Angeles - N. Mai,2024-04-21 19:00:00+00:00,23.0,113.86503067484664,µg/m³,49.0,74.0,74.0,458.241308793456,17.68718609406953,17.0,5.0
Los Angeles - N. Mai,2024-04-21 20:00:00+00:00,19.0,113.86503067484664,µg/m³,49.0,66.0,66.0,343.680981595092,12.04233946830266,11.0,3.0
Los Angeles - N. Mai,2024-04-21 21:00:00+00:00,16.0,113.86503067484664,µg/m³,49.0,59.0,59.0,343.680981595092,10.537047034764823,10.0,3.0
Los Angeles - N. Mai,2024-04-21 22:00:00+00:00,16.0,121.71779141104297,µg/m³,57.0,59.0,59.0,343.680981595092,10.537047034764823,10.0,3.0
Los Angeles - N. Mai,2024-04-21 23:00:00+00:00,16.0,127.6073619631902,µg/m³,66.0,59.0,66.0,229.120654396728,11.6660163599182,11.0,2.0
Los Angeles - N. Mai,2024-04-22 00:00:00+00:00,14.0,117.7914110429448,µg/m³,51.0,55.0,55.0,343.680981595092,11.28969325153374,11.0,3.0
Los Angeles - N. Mai,2024-04-22 01:00:00+00:00,13.0,107.9754601226994,µg/m³,47.0,53.0,53.0,343.680981595092,11.477854805725972,11.0,3.0
Los Angeles - N. Mai,2024-04-22 02:00:00+00:00,17.0,100.12269938650309,µg/m³,43.0,61.0,61.0,343.680981595092,12.230501022494888,12.0,3.0
Los Angeles - N. Mai,2024-04-22 03:00:00+00:00,12.0,96.19631901840494,µg/m³,42.0,50.0,50.0,343.680981595092,10.537047034764823,10.0,3.0
Los Angeles - N. Mai,2024-04-22 04:00:00+00:00,16.0,90.30674846625767,µg/m³,39.0,59.0,59.0,343.680981595092,12.230501022494888,12.0,3.0
Los Angeles - N. Mai,2024-04-22 05:00:00+00:00,25.0,82.45398773006136,µg/m³,36.0,78.0,78.0,343.680981595092,18.251670756646217,17.0,3.0
Los Angeles - N. Mai,2024-04-22 06:00:00+00:00,25.0,78.52760736196319,µg/m³,34.0,78.0,78.0,343.680981595092,18.816155419222905,18.0,3.0
Los Angeles - N. Mai,2024-04-22 07:00:00+00:00,28.0,68.7116564417178,µg/m³,30.0,84.0,84.0,343.680981595092,20.697770961145192,20.0,3.0
Los Angeles - N. Mai,2024-04-22 08:00:00+00:00,25.0,70.67484662576686,µg/m³,31.0,78.0,78.0,458.241308793456,18.816155419222905,18.0,5.0
Los Angeles - N. Mai,2024-04-22 09:00:00+00:00,25.0,74.60122699386503,µg/m³,32.0,78.0,78.0,343.680981595092,17.87534764826176,17.0,3.0
Los Angeles - N. Mai,2024-04-22 10:00:00+00:00,24.0,74.60122699386503,µg/m³,32.0,76.0,76.0,343.680981595092,15.993732106339468,15.0,3.0
Los Angeles - N. Mai,2024-04-22 11:00:00+00:00,31.0,68.7116564417178,µg/m³,30.0,91.0,91.0,343.680981595092,20.697770961145192,20.0,3.0
Los Angeles - N. Mai,2024-04-22 12:00:00+00:00,29.0,66.74846625766872,µg/m³,29.0,87.0,87.0,343.680981595092,20.697770961145192,20.0,3.0
Los Angeles - N. Mai,2024-04-22 13:00:00+00:00,30.0,54.96932515337424,µg/m³,24.0,89.0,89.0,343.680981595092,31.987464212678937,30.0,3.0
Los Angeles - N. Mai,2024-04-22 14:00:00+00:00,37.0,51.04294478527608,µg/m³,22.0,105.0,105.0,458.241308793456,37.63231083844581,36.0,5.0
Los Angeles - N. Mai,2024-04-22 15:00:00+00:00,35.0,43.19018404907976,µg/m³,19.0,99.0,99.0,458.241308793456,50.80361963190183,48.0,5.0
Los Angeles - N. Mai,2024-04-22 16:00:00+00:00,29.0,60.85889570552148,µg/m³,26.0,87.0,87.0,458.241308793456,30.105848670756647,28.0,5.0
Los Angeles - N. Mai,2024-04-22 17:00:00+00:00,35.0,66.74846625766872,µg/m³,29.0,99.0,99.0,458.241308793456,28.22423312883436,27.0,5.0
Los Angeles - N. Mai,2024-04-22 18:00:00+00:00,31.0,72.63803680981594,µg/m³,31.0,91.0,91.0,458.241308793456,26.342617586912063,25.0,5.0
Los Angeles - N. Mai,2024-04-22 19:00:00+00:00,30.0,78.52760736196319,µg/m³,34.0,89.0,89.0,458.241308793456,33.86907975460122,32.0,5.0
Los Angeles - N. Mai,2024-04-22 20:00:00+00:00,23.0,90.30674846625767,µg/m³,39.0,74.0,74.0,458.241308793456,31.987464212678937,30.0,5.0
Los Angeles - N. Mai,2024-04-22 21:00:00+00:00,22.0,107.9754601226994,µg/m³,47.0,72.0,72.0,458.241308793456,28.22423312883436,27.0,5.0
Los Angeles - N. Mai,2024-04-22 22:00:00+00:00,20.0,111.90184049079755,µg/m³,48.0,68.0,68.0,343.680981595092,26.342617586912063,25.0,3.0
Los Angeles - N. Mai,2024-04-22 23:00:00+00:00,21.0,104.04907975460122,µg/m³,45.0,70.0,70.0,343.680981595092,28.22423312883436,27.0,3.0
Los Angeles - N. Mai,2024-04-23 00:00:00+00:00,19.0,104.04907975460122,µg/m³,45.0,66.0,66.0,343.680981595092,24.461002044989776,23.0,3.0
Los Angeles - N. Mai,2024-04-23 01:00:00+00:00,15.0,98.159509202454,µg/m³,42.0,57.0,57.0,343.680981595092,18.251670756646217,17.0,3.0
Los Angeles - N. Mai,2024-04-23 02:00:00+00:00,11.0,88.34355828220859,µg/m³,38.0,46.0,46.0,343.680981595092,20.697770961145192,20.0,3.0
Los Angeles - N. Mai,2024-04-23 03:00:00+00:00,11.0,80.49079754601227,µg/m³,35.0,46.0,46.0,343.680981595092,20.697770961145192,20.0,3.0
Los Angeles - N. Mai,2024-04-23 04:00:00+00:00,14.0,82.45398773006136,µg/m³,36.0,55.0,55.0,343.680981595092,16.746378323108384,16.0,3.0
Los Angeles - N. Mai,2024-04-23 05:00:00+00:00,11.0,82.45398773006136,µg/m³,36.0,46.0,46.0,343.680981595092,15.993732106339468,15.0,3.0
Los Angeles - N. Mai,2024-04-23 06:00:00+00:00,8.4,80.49079754601227,µg/m³,35.0,35.0,35.0,343.680981595092,20.697770961145192,20.0,3.0
Los Angeles - N. Mai,2024-04-23 07:00:00+00:00,6.7,86.38036809815951,µg/m³,37.0,28.0,37.0,229.120654396728,16.558216768916154,16.0,2.0
Los Angeles - N. Mai,2024-04-23 08:00:00+00:00,4.7,92.26993865030676,µg/m³,40.0,20.0,40.0,343.680981595092,12.606824130879346,12.0,3.0
Los Angeles - N. Mai,2024-04-23 09:00:00+00:00,9.2,82.45398773006136,µg/m³,36.0,38.0,38.0,229.120654396728,18.063509202453982,17.0,2.0
Los Angeles - N. Mai,2024-04-23 10:00:00+00:00,11.0,88.34355828220859,µg/m³,38.0,46.0,46.0,229.120654396728,10.537047034764823,10.0,2.0
Los Angeles - N. Mai,2024-04-23 11:00:00+00:00,10.0,84.41717791411043,µg/m³,37.0,42.0,42.0,229.120654396728,11.28969325153374,11.0,2.0
Los Angeles - N. Mai,2024-04-23 12:00:00+00:00,7.1,80.49079754601227,µg/m³,35.0,30.0,35.0,229.120654396728,13.171308793456031,12.0,2.0
Los Angeles - N. Mai,2024-04-23 13:00:00+00:00,6.2,70.67484662576686,µg/m³,31.0,26.0,31.0,229.120654396728,20.697770961145192,20.0,2.0
Los Angeles - N. Mai,2024-04-23 14:00:00+00:00,7.4,60.85889570552148,µg/m³,26.0,31.0,31.0,343.680981595092,28.22423312883436,27.0,3.0
Los Angeles - N. Mai,2024-04-23 15:00:00+00:00,5.9,58.8957055214724,µg/m³,25.0,25.0,28.0,343.680981595092,30.105848670756647,28.0,3.0
Los Angeles - N. Mai,2024-04-23 16:00:00+00:00,6.4,62.82208588957055,µg/m³,27.0,27.0,27.0,343.680981595092,26.342617586912063,25.0,3.0
Los Angeles - N. Mai,2024-04-23 17:00:00+00:00,9.0,66.74846625766872,µg/m³,29.0,38.0,38.0,343.680981595092,24.461002044989776,23.0,3.0
Los Angeles - N. Mai,2024-04-23 18:00:00+00:00,11.0,70.67484662576686,µg/m³,31.0,46.0,46.0,343.680981595092,24.461002044989776,23.0,3.0
Los Angeles - N. Mai,2024-04-23 19:00:00+00:00,7.9,84.41717791411043,µg/m³,37.0,33.0,37.0,343.680981595092,17.122701431492843,16.0,3.0
Los Angeles - N. Mai,2024-04-23 20:00:00+00:00,8.8,90.30674846625767,µg/m³,39.0,37.0,39.0,229.120654396728,15.42924744376278,15.0,2.0
Los Angeles - N. Mai,2024-04-23 21:00:00+00:00,7.6,102.08588957055215,µg/m³,44.0,32.0,44.0,229.120654396728,10.160723926380369,10.0,2.0
Los Angeles - N. Mai,2024-04-23 22:00:00+00:00,9.5,104.04907975460122,µg/m³,45.0,40.0,45.0,229.120654396728,11.477854805725972,11.0,2.0
Los Angeles - N. Mai,2024-04-23 23:00:00+00:00,6.9,102.08588957055215,µg/m³,44.0,29.0,44.0,229.120654396728,9.97256237218814,9.0,2.0
Los Angeles - N. Mai,2024-04-24 00:00:00+00:00,7.1,100.12269938650309,µg/m³,43.0,30.0,43.0,229.120654396728,9.97256237218814,9.0,2.0
Los Angeles - N. Mai,2024-04-24 01:00:00+00:00,7.4,94.23312883435584,µg/m³,41.0,31.0,41.0,229.120654396728,9.596239263803682,9.0,2.0
Los Angeles - N. Mai,2024-04-24 02:00:00+00:00,6.9,90.30674846625767,µg/m³,39.0,29.0,39.0,229.120654396728,10.537047034764823,10.0,2.0
Los Angeles - N. Mai,2024-04-24 03:00:00+00:00,9.7,90.30674846625767,µg/m³,39.0,40.0,40.0,229.120654396728,8.843593047034766,8.0,2.0
Los Angeles - N. Mai,2024-04-24 04:00:00+00:00,9.0,88.34355828220859,µg/m³,38.0,38.0,38.0,229.120654396728,8.655431492842535,8.0,2.0
Los Angeles - N. Mai,2024-04-24 05:00:00+00:00,6.2,84.41717791411043,µg/m³,37.0,26.0,37.0,229.120654396728,10.537047034764823,10.0,2.0
Los Angeles - N. Mai,2024-04-24 06:00:00+00:00,4.9,74.60122699386503,µg/m³,32.0,20.0,32.0,343.680981595092,17.4990245398773,17.0,3.0
Los Angeles - N. Mai,2024-04-24 07:00:00+00:00,5.9,64.78527607361963,µg/m³,28.0,25.0,28.0,343.680981595092,20.697770961145192,20.0,3.0
Los Angeles - N. Mai,2024-04-24 08:00:00+00:00,7.1,53.00613496932515,µg/m³,23.0,30.0,30.0,343.680981595092,30.105848670756647,28.0,3.0
Los Angeles - N. Mai,2024-04-24 09:00:00+00:00,9.5,49.079754601227,µg/m³,21.0,40.0,40.0,343.680981595092,33.86907975460122,32.0,3.0
Los Angeles - N. Mai,2024-04-24 10:00:00+00:00,10.0,58.8957055214724,µg/m³,25.0,42.0,42.0,343.680981595092,28.22423312883436,27.0,3.0
Los Angeles - N. Mai,2024-04-24 11:00:00+00:00,10.0,54.96932515337424,µg/m³,24.0,42.0,42.0,229.120654396728,28.22423312883436,27.0,2.0
Los Angeles - N. Mai,2024-04-24 12:00:00+00:00,9.2,53.00613496932515,µg/m³,23.0,38.0,38.0,229.120654396728,28.22423312883436,27.0,2.0
Los Angeles - N. Mai,2024-04-24 13:00:00+00:00,9.0,47.116564417177926,µg/m³,20.0,38.0,38.0,229.120654396728,22.57938650306748,21.0,2.0
Los Angeles - N. Mai,2024-04-24 14:00:00+00:00,9.5,33.37423312883436,µg/m³,14.0,40.0,40.0,458.241308793456,37.63231083844581,36.0,5.0
Los Angeles - N. Mai,2024-04-24 15:00:00+00:00,6.6,41.22699386503068,µg/m³,18.0,28.0,37.0,458.241308793456,39.5139263803681,37.0,5.0
Los Angeles - N. Mai,2024-04-24 16:00:00+00:00,8.5,54.96932515337424,µg/m³,24.0,35.0,36.0,343.680981595092,37.63231083844581,36.0,3.0
Los Angeles - N. Mai,2024-04-24 17:00:00+00:00,9.7,70.67484662576686,µg/m³,31.0,40.0,40.0,343.680981595092,28.22423312883436,27.0,3.0
Los Angeles - N. Mai,2024-04-24 18:00:00+00:00,15.0,74.60122699386503,µg/m³,32.0,57.0,57.0,343.680981595092,24.461002044989776,23.0,3.0
Los Angeles - N. Mai,2024-04-24 19:00:00+00:00,13.0,86.38036809815951,µg/m³,37.0,53.0,53.0,229.120654396728,16.370055214723926,15.0,2.0
Los Angeles - N. Mai,2024-04-24 20:00:00+00:00,11.0,92.26993865030676,µg/m³,40.0,46.0,46.0,229.120654396728,13.547631901840491,13.0,2.0
Los Angeles - N. Mai,2024-04-24 21:00:00+00:00,12.0,96.19631901840494,µg/m³,42.0,50.0,50.0,229.120654396728,11.477854805725972,11.0,2.0
Los Angeles - N. Mai,2024-04-24 22:00:00+00:00,9.2,88.34355828220859,µg/m³,38.0,38.0,38.0,229.120654396728,14.300278118609407,13.0,2.0
Los Angeles - N. Mai,2024-04-24 23:00:00+00:00,8.3,86.38036809815951,µg/m³,37.0,35.0,37.0,114.560327198364,12.04233946830266,11.0,1.0
Los Angeles - N. Mai,2024-04-25 00:00:00+00:00,8.8,86.38036809815951,µg/m³,37.0,37.0,37.0,229.120654396728,11.28969325153374,11.0,2.0
Los Angeles - N. Mai,2024-04-25 01:00:00+00:00,7.1,84.41717791411043,µg/m³,37.0,30.0,37.0,229.120654396728,7.150139059304704,7.0,2.0
Los Angeles - N. Mai,2024-04-25 02:00:00+00:00,4.5,78.52760736196319,µg/m³,34.0,19.0,34.0,229.120654396728,6.397492842535788,6.0,2.0
Los Angeles - N. Mai,2024-04-25 03:00:00+00:00,6.4,74.60122699386503,µg/m³,32.0,27.0,32.0,229.120654396728,6.397492842535788,6.0,2.0
Los Angeles - N. Mai,2024-04-25 04:00:00+00:00,5.2,70.67484662576686,µg/m³,31.0,22.0,31.0,229.120654396728,9.031754601226991,9.0,2.0
Los Angeles - N. Mai,2024-04-25 05:00:00+00:00,3.5,60.85889570552148,µg/m³,26.0,15.0,26.0,229.120654396728,17.122701431492843,16.0,2.0
Los Angeles - N. Mai,2024-04-25 06:00:00+00:00,4.9,51.04294478527608,µg/m³,22.0,20.0,22.0,229.120654396728,22.57938650306748,21.0,2.0
Los Angeles - N. Mai,2024-04-25 07:00:00+00:00,4.5,64.78527607361963,µg/m³,28.0,19.0,28.0,229.120654396728,7.338300613496933,7.0,2.0
Los Angeles - N. Mai,2024-04-25 08:00:00+00:00,3.3,64.78527607361963,µg/m³,28.0,14.0,28.0,229.120654396728,6.585654396728017,6.0,2.0
Los Angeles - N. Mai,2024-04-25 09:00:00+00:00,6.4,64.78527607361963,µg/m³,28.0,27.0,28.0,114.560327198364,5.4566850715746416,5.0,1.0
Los Angeles - N. Mai,2024-04-25 10:00:00+00:00,6.6,68.7116564417178,µg/m³,30.0,28.0,30.0,229.120654396728,4.8922004089979545,5.0,2.0
Los Angeles - N. Mai,2024-04-25 11:00:00+00:00,5.2,72.63803680981594,µg/m³,31.0,22.0,31.0,114.560327198364,4.5158773006134965,4.0,1.0
Los Angeles - N. Mai,2024-04-25 12:00:00+00:00,7.1,70.67484662576686,µg/m³,31.0,30.0,31.0,229.120654396728,4.704038854805726,4.0,2.0
Los Angeles - N. Mai,2024-04-25 13:00:00+00:00,5.7,60.85889570552148,µg/m³,26.0,24.0,26.0,229.120654396728,14.300278118609407,13.0,2.0
Los Angeles - N. Mai,2024-04-25 14:00:00+00:00,7.4,51.04294478527608,µg/m³,22.0,31.0,31.0,229.120654396728,26.342617586912063,25.0,2.0
Los Angeles - N. Mai,2024-04-25 15:00:00+00:00,8.8,47.116564417177926,µg/m³,20.0,37.0,37.0,229.120654396728,31.987464212678937,30.0,2.0
Los Angeles - N. Mai,2024-04-25 16:00:00+00:00,7.8,49.079754601227,µg/m³,21.0,32.0,32.0,229.120654396728,26.342617586912063,25.0,2.0
Los Angeles - N. Mai,2024-04-25 17:00:00+00:00,6.6,49.079754601227,µg/m³,21.0,28.0,28.0,343.680981595092,28.22423312883436,27.0,3.0
Los Angeles - N. Mai,2024-04-25 18:00:00+00:00,7.1,51.04294478527608,µg/m³,22.0,30.0,30.0,229.120654396728,26.342617586912063,25.0,2.0
Los Angeles - N. Mai,2024-04-25 19:00:00+00:00,7.8,64.78527607361963,µg/m³,28.0,32.0,32.0,229.120654396728,15.241085889570552,14.0,2.0
Los Angeles - N. Mai,2024-04-25 20:00:00+00:00,5.0,70.67484662576686,µg/m³,31.0,21.0,31.0,229.120654396728,11.854177914110428,11.0,2.0
Los Angeles - N. Mai,2024-04-25 21:00:00+00:00,3.7,74.60122699386503,µg/m³,32.0,15.0,32.0,229.120654396728,12.04233946830266,11.0,2.0
Los Angeles - N. Mai,2024-04-25 22:00:00+00:00,4.2,78.52760736196319,µg/m³,34.0,18.0,34.0,114.560327198364,9.97256237218814,9.0,1.0
Los Angeles - N. Mai,2024-04-25 23:00:00+00:00,3.7,78.52760736196319,µg/m³,34.0,15.0,34.0,114.560327198364,12.418662576687115,12.0,1.0
Los Angeles - N. Mai,2024-04-26 00:00:00+00:00,3.7,78.52760736196319,µg/m³,34.0,15.0,34.0,229.120654396728,10.537047034764823,10.0,2.0
Los Angeles - N. Mai,2024-04-26 01:00:00+00:00,4.7,76.56441717791411,µg/m³,33.0,20.0,33.0,229.120654396728,11.477854805725972,11.0,2.0
Los Angeles - N. Mai,2024-04-26 02:00:00+00:00,4.2,78.52760736196319,µg/m³,34.0,18.0,34.0,229.120654396728,7.150139059304704,7.0,2.0
Los Angeles - N. Mai,2024-04-26 03:00:00+00:00,6.4,72.63803680981594,µg/m³,31.0,27.0,31.0,229.120654396728,7.90278527607362,7.0,2.0
Los Angeles - N. Mai,2024-04-26 04:00:00+00:00,5.4,68.7116564417178,µg/m³,30.0,23.0,30.0,229.120654396728,9.219916155419222,9.0,2.0
Los Angeles - N. Mai,2024-04-26 05:00:00+00:00,2.7,64.78527607361963,µg/m³,28.0,11.0,28.0,229.120654396728,12.794985685071577,12.0,2.0
Los Angeles - N. Mai,2024-04-26 06:00:00+00:00,5.2,66.74846625766872,µg/m³,29.0,22.0,29.0,229.120654396728,9.784400817995907,9.0,2.0
Los Angeles - N. Mai,2024-04-26 07:00:00+00:00,5.4,56.932515337423325,µg/m³,25.0,23.0,25.0,229.120654396728,15.993732106339468,15.0,2.0
Los Angeles - N. Mai,2024-04-26 08:00:00+00:00,4.7,41.22699386503068,µg/m³,18.0,20.0,28.0,343.680981595092,30.105848670756647,28.0,3.0
Los Angeles - N. Mai,2024-04-26 09:00:00+00:00,6.9,43.19018404907976,µg/m³,19.0,29.0,29.0,229.120654396728,26.342617586912063,25.0,2.0
Los Angeles - N. Mai,2024-04-26 10:00:00+00:00,6.6,60.85889570552148,µg/m³,26.0,28.0,28.0,229.120654396728,10.725208588957054,10.0,2.0
Los Angeles - N. Mai,2024-04-26 11:00:00+00:00,6.9,58.8957055214724,µg/m³,25.0,29.0,29.0,114.560327198364,10.913370143149285,10.0,1.0
Los Angeles - N. Mai,2024-04-26 12:00:00+00:00,6.2,45.15337423312884,µg/m³,20.0,26.0,26.0,343.680981595092,17.122701431492843,16.0,3.0
Los Angeles - N. Mai,2024-04-26 13:00:00+00:00,7.6,53.00613496932515,µg/m³,23.0,32.0,32.0,229.120654396728,15.052924335378323,14.0,2.0
Los Angeles - N. Mai,2024-04-26 14:00:00+00:00,7.9,53.00613496932515,µg/m³,23.0,33.0,33.0,229.120654396728,13.92395501022495,13.0,2.0
Los Angeles - N. Mai,2024-04-26 15:00:00+00:00,12.0,51.04294478527608,µg/m³,22.0,50.0,50.0,229.120654396728,15.80557055214724,15.0,2.0
Los Angeles - N. Mai,2024-04-26 16:00:00+00:00,9.0,47.116564417177926,µg/m³,20.0,38.0,38.0,229.120654396728,22.57938650306748,21.0,2.0
Los Angeles - N. Mai,2024-04-26 17:00:00+00:00,10.0,54.96932515337424,µg/m³,24.0,42.0,42.0,229.120654396728,18.251670756646217,17.0,2.0
Los Angeles - N. Mai,2024-04-26 18:00:00+00:00,11.0,62.82208588957055,µg/m³,27.0,46.0,46.0,229.120654396728,16.370055214723926,15.0,2.0
Los Angeles - N. Mai,2024-04-26 19:00:00+00:00,6.4,72.63803680981594,µg/m³,31.0,27.0,31.0,229.120654396728,12.04233946830266,11.0,2.0
Los Angeles - N. Mai,2024-04-26 20:00:00+00:00,9.0,74.60122699386503,µg/m³,32.0,38.0,38.0,229.120654396728,13.171308793456031,12.0,2.0
Los Angeles - N. Mai,2024-04-26 21:00:00+00:00,12.0,80.49079754601227,µg/m³,35.0,50.0,50.0,229.120654396728,8.467269938650306,8.0,2.0
Los Angeles - N. Mai,2024-04-26 22:00:00+00:00,9.0,78.52760736196319,µg/m³,34.0,38.0,38.0,114.560327198364,6.961977505112475,7.0,1.0
Los Angeles - N. Mai,2024-04-26 23:00:00+00:00,7.1,78.52760736196319,µg/m³,34.0,30.0,34.0,114.560327198364,6.773815950920246,6.0,1.0
Los Angeles - N. Mai,2024-04-27 00:00:00+00:00,6.4,70.67484662576686,µg/m³,31.0,27.0,31.0,229.120654396728,8.467269938650306,8.0,2.0
Los Angeles - N. Mai,2024-04-27 01:00:00+00:00,7.1,64.78527607361963,µg/m³,28.0,30.0,30.0,229.120654396728,9.219916155419222,9.0,2.0
Los Angeles - N. Mai,2024-04-27 02:00:00+00:00,14.0,58.8957055214724,µg/m³,25.0,55.0,55.0,229.120654396728,12.04233946830266,11.0,2.0
Los Angeles - N. Mai,2024-04-27 03:00:00+00:00,11.0,51.04294478527608,µg/m³,22.0,46.0,46.0,229.120654396728,17.31086298568507,16.0,2.0
Los Angeles - N. Mai,2024-04-27 04:00:00+00:00,12.0,41.22699386503068,µg/m³,18.0,50.0,50.0,343.680981595092,26.342617586912063,25.0,3.0
Los Angeles - N. Mai,2024-04-27 05:00:00+00:00,11.0,45.15337423312884,µg/m³,20.0,46.0,46.0,229.120654396728,20.697770961145192,20.0,2.0
Los Angeles - N. Mai,2024-04-27 06:00:00+00:00,8.1,45.15337423312884,µg/m³,20.0,34.0,34.0,229.120654396728,20.697770961145192,20.0,2.0
Los Angeles - N. Mai,2024-04-27 07:00:00+00:00,6.4,45.15337423312884,µg/m³,20.0,27.0,27.0,229.120654396728,17.4990245398773,17.0,2.0
Los Angeles - N. Mai,2024-04-27 08:00:00+00:00,11.0,43.19018404907976,µg/m³,19.0,46.0,46.0,229.120654396728,18.816155419222905,18.0,2.0
Los Angeles - N. Mai,2024-04-27 09:00:00+00:00,8.5,41.22699386503068,µg/m³,18.0,35.0,35.0,229.120654396728,20.697770961145192,20.0,2.0
Los Angeles - N. Mai,2024-04-27 10:00:00+00:00,6.4,47.116564417177926,µg/m³,20.0,27.0,27.0,229.120654396728,13.547631901840491,13.0,2.0
Los Angeles - N. Mai,2024-04-27 11:00:00+00:00,7.4,41.22699386503068,µg/m³,18.0,31.0,31.0,229.120654396728,18.816155419222905,18.0,2.0
Los Angeles - N. Mai,2024-04-27 12:00:00+00:00,7.9,31.41104294478528,µg/m³,14.0,33.0,33.0,229.120654396728,20.697770961145192,20.0,2.0
Los Angeles - N. Mai,2024-04-27 13:00:00+00:00,9.2,9.8159509202454,µg/m³,4.0,38.0,38.0,343.680981595092,33.86907975460122,32.0,3.0
Los Angeles - N. Mai,2024-04-27 14:00:00+00:00,9.9,1.96319018404908,µg/m³,1.0,41.0,41.0,572.80163599182,37.63231083844581,36.0,6.0
Los Angeles - N. Mai,2024-04-27 15:00:00+00:00,9.7,17.668711656441715,µg/m³,8.0,40.0,40.0,458.241308793456,35.75069529652352,34.0,5.0
Los Angeles - N. Mai,2024-04-27 16:00:00+00:00,9.0,39.2638036809816,µg/m³,17.0,38.0,38.0,343.680981595092,22.57938650306748,21.0,3.0
Los Angeles - N. Mai,2024-04-27 17:00:00+00:00,8.7,47.116564417177926,µg/m³,20.0,36.0,36.0,229.120654396728,20.697770961145192,20.0,2.0
Los Angeles - N. Mai,2024-04-27 18:00:00+00:00,9.5,58.8957055214724,µg/m³,25.0,40.0,40.0,229.120654396728,15.61740899795501,15.0,2.0
Los Angeles - N. Mai,2024-04-27 19:00:00+00:00,9.2,68.7116564417178,µg/m³,30.0,38.0,38.0,229.120654396728,14.864762781186094,14.0,2.0
Los Angeles - N. Mai,2024-04-27 20:00:00+00:00,12.0,84.41717791411043,µg/m³,37.0,50.0,50.0,229.120654396728,14.488439672801636,14.0,2.0
Los Angeles - N. Mai,2024-04-27 21:00:00+00:00,14.0,92.26993865030676,µg/m³,40.0,55.0,55.0,229.120654396728,12.983147239263802,12.0,2.0
Los Angeles - N. Mai,2024-04-27 22:00:00+00:00,10.0,96.19631901840494,µg/m³,42.0,42.0,42.0,229.120654396728,8.467269938650306,8.0,2.0
