location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3273,"BARCELONA (CIUTADELLA)","no2",13,"µg/m³","2024-04-03T03:00:00+00:00","2024-04-03T05:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",11,"µg/m³","2024-04-03T04:00:00+00:00","2024-04-03T06:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",16,"µg/m³","2024-04-03T05:00:00+00:00","2024-04-03T07:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",39,"µg/m³","2024-04-03T06:00:00+00:00","2024-04-03T08:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",87,"µg/m³","2024-04-03T07:00:00+00:00","2024-04-03T09:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",84,"µg/m³","2024-04-03T08:00:00+00:00","2024-04-03T10:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",41,"µg/m³","2024-04-03T09:00:00+00:00","2024-04-03T11:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",14,"µg/m³","2024-04-03T10:00:00+00:00","2024-04-03T12:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",18,"µg/m³","2024-04-03T11:00:00+00:00","2024-04-03T13:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",28,"µg/m³","2024-04-03T12:00:00+00:00","2024-04-03T14:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",13,"µg/m³","2024-04-03T13:00:00+00:00","2024-04-03T15:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",15,"µg/m³","2024-04-03T14:00:00+00:00","2024-04-03T16:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",14,"µg/m³","2024-04-03T15:00:00+00:00","2024-04-03T17:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",13,"µg/m³","2024-04-03T16:00:00+00:00","2024-04-03T18:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",16,"µg/m³","2024-04-03T17:00:00+00:00","2024-04-03T19:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",13,"µg/m³","2024-04-03T18:00:00+00:00","2024-04-03T20:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",15,"µg/m³","2024-04-03T19:00:00+00:00","2024-04-03T21:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",40,"µg/m³","2024-04-03T20:00:00+00:00","2024-04-03T22:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",88,"µg/m³","2024-04-03T21:00:00+00:00","2024-04-03T23:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",60,"µg/m³","2024-04-03T22:00:00+00:00","2024-04-04T00:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",19,"µg/m³","2024-04-03T23:00:00+00:00","2024-04-04T01:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",24,"µg/m³","2024-04-04T00:00:00+00:00","2024-04-04T02:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
3273,"BARCELONA (CIUTADELLA)","no2",31,"µg/m³","2024-04-04T01:00:00+00:00","2024-04-04T03:00:00+02:00","Europe/Madrid",41.38641393367885,2.187416735063915,,,,"Unknown Governmental Organization","EEA"
